         Date              Open        High         Low       Close    Typical Price            TWAP
 2/ 7/2018  9:55: 1        1950        2360        1950        2280             2135             2135
 2/ 7/2018 10: 0: 0        1970        1970        1970        1970             1970           2052.5
 2/ 7/2018 10: 0: 1        1960        1960        1960        1960             1960          2021.67
 2/ 7/2018 10: 0: 3        2010        2010        2010        2010             2010          2018.75
 2/ 7/2018 10: 0: 4        1940        1940        1940        1940             1940             2003
 2/ 7/2018 10: 0:19        1980        1980        1980        1980             1980          1999.17
 2/ 7/2018 10: 3:39        1960        1960        1960        1960             1960          1993.57
 2/ 7/2018 10: 3:48        2150        2150        2150        2150             2150          2013.12
 2/ 7/2018 10: 4:19        1960        1960        1960        1960             1960          2007.22
 2/ 7/2018 10: 4:26        1970        1970        1970        1970             1970           2003.5
 2/ 7/2018 10: 4:31        1980        1980        1980        1980             1980          2001.36
 2/ 7/2018 10: 5: 7        2150        2150        2150        2150             2150          2013.75
 2/ 7/2018 10: 5: 8        1970        1970        1970        1970             1970          2010.38
 2/ 7/2018 10: 5:11        1920        1920        1920        1920             1920          2003.93
 2/ 7/2018 10: 5:48        1850        1850        1850        1850             1850          1993.67
 2/ 7/2018 10: 5:57        2060        2060        2060        2060             2060          1997.81
 2/ 7/2018 10: 6:13        2100        2100        2100        2100             2100          2003.82
 2/ 7/2018 10: 6:25        1960        1960        1960        1960             1960          2001.39
 2/ 7/2018 10: 8:39        2060        2060        2060        2060             2060          2004.47
 2/ 7/2018 10: 8:53        1970        1970        1970        1970             1970          2002.75
 2/ 7/2018 10: 9:49        1970        1970        1970        1970             1970          2001.19
 2/ 7/2018 10:10:27        1970        1970        1970        1970             1970          1999.77
 2/ 7/2018 10:10:46        2000        2000        2000        2000             2000          1999.78
 2/ 7/2018 10:11: 8        2020        2020        2020        2020             2020          2000.62
 2/ 7/2018 10:11:26        1980        1980        1980        1980             1980           1999.8
 2/ 7/2018 10:11:54        1960        1960        1960        1960             1960          1998.27
 2/ 7/2018 10:11:56        2050        2050        2050        2050             2050          2000.19
 2/ 7/2018 10:13:29        1970        1970        1970        1970             1970          1999.11
 2/ 7/2018 10:13:59        1970        1970        1970        1970             1970           1998.1
 2/ 7/2018 10:14: 0        2000        2000        2000        2000             2000          1998.17
 2/ 7/2018 10:14:32        2360        2360        2360        2360             2360          2009.84
 2/ 7/2018 10:14:56        1980        1980        1980        1980             1980          2008.91
 2/ 7/2018 10:15: 9        1970        1970        1970        1970             1970          2007.73
 2/ 7/2018 10:15:21        2020        2020        2020        2020             2020          2008.09
 2/ 7/2018 10:15:33        1980        1980        1980        1980             1980          2007.29
 2/ 7/2018 10:16:29        1980        1980        1980        1980             1980          2006.53
 2/ 7/2018 10:16:33        1990        1990        1990        1990             1990          2006.08
 2/ 7/2018 10:16:39        2010        2010        2010        2010             2010          2006.18
 2/ 7/2018 10:17:22        2100        2100        2100        2100             2100          2008.59
 2/ 7/2018 10:17:52        2000        2000        2000        2000             2000          2008.38
 2/ 7/2018 10:17:54        1990        1990        1990        1990             1990          2007.93
 2/ 7/2018 10:19: 2        1980        1980        1980        1980             1980          2007.26
 2/ 7/2018 10:19:53        1980        1980        1980        1980             1980          2006.63
 2/ 7/2018 10:21:41        2010        2010        2010        2010             2010           2006.7
 2/ 7/2018 10:22:53        2000        2000        2000        2000             2000          2006.56
 2/ 7/2018 10:22:58        1980        1980        1980        1980             1980          2005.98
 2/ 7/2018 10:23:29        2040        2040        2040        2040             2040           2006.7
 2/ 7/2018 10:25:48        2100        2100        2100        2100             2100          2008.65
 2/ 7/2018 10:26:34        1970        1970        1970        1970             1970          2007.86
 2/ 7/2018 10:26:52        2010        2010        2010        2010             2010           2007.9
 2/ 7/2018 10:27:44        2000        2000        2000        2000             2000          2007.75
 2/ 7/2018 10:29:22        2290        2290        2290        2290             2290          2013.17
 2/ 7/2018 10:30:18        1980        1980        1980        1980             1980          2012.55
 2/ 7/2018 10:30:46        1960        1960        1960        1960             1960          2011.57
 2/ 7/2018 10:31:12        1960        2110        1950        2110           2032.5          2011.95
 2/ 7/2018 10:31:13        1930        2060        1930        1990           1977.5          2011.34
 2/ 7/2018 10:31:14        1980        1980        1980        1980             1980          2010.79
 2/ 7/2018 10:32:14        1970        1970        1970        1970             1970          2010.09
 2/ 7/2018 10:32:45        1970        1970        1970        1970             1970          2009.41
 2/ 7/2018 10:35: 1        2000        2000        2000        2000             2000          2009.25
 2/ 7/2018 10:35:31        1990        1990        1990        1990             1990          2008.93
